,Close
2014-02-24 14:30:00,46.560001373291016
2014-02-25 14:30:00,46.400001525878906
2014-02-26 14:30:00,46.20000076293945
2014-02-27 14:30:00,46.20000076293945
2014-02-28 14:30:00,46.439998626708984
2014-03-03 14:30:00,45.36000061035156
2014-03-04 14:30:00,46.52000045776367
2014-03-05 14:30:00,46.0
2014-03-06 14:30:00,46.880001068115234
2014-03-07 14:30:00,46.560001373291016
2014-03-10 13:30:00,46.36000061035156
2014-03-11 13:30:00,45.880001068115234
2014-03-12 13:30:00,45.439998626708984
2014-03-13 13:30:00,44.68000030517578
2014-03-14 13:30:00,44.15999984741211
2014-03-17 13:30:00,44.63999938964844
2014-03-18 13:30:00,44.599998474121094
2014-03-19 13:30:00,44.36000061035156
2014-03-20 13:30:00,43.720001220703125
2014-03-21 13:30:00,43.52000045776367
2014-03-24 13:30:00,43.68000030517578
2014-03-25 13:30:00,43.880001068115234
2014-03-26 13:30:00,44.20000076293945
2014-03-27 13:30:00,44.84000015258789
2014-03-28 13:30:00,45.31999969482422
2014-03-31 13:30:00,45.31999969482422
2014-04-01 13:30:00,45.439998626708984
2014-04-02 13:30:00,45.84000015258789
2014-04-03 13:30:00,45.599998474121094
2014-04-04 13:30:00,45.400001525878906
2014-04-07 13:30:00,44.959999084472656
2014-04-08 13:30:00,44.0
2014-04-09 13:30:00,44.63999938964844
2014-04-10 13:30:00,43.36000061035156
2014-04-11 13:30:00,43.20000076293945
2014-04-14 13:30:00,43.79999923706055
2014-04-15 13:30:00,43.7599983215332
2014-04-16 13:30:00,44.599998474121094
2014-04-17 13:30:00,44.720001220703125
2014-04-21 13:30:00,44.720001220703125
2014-04-22 13:30:00,44.400001525878906
2014-04-23 13:30:00,44.52000045776367
2014-04-24 13:30:00,44.36000061035156
2014-04-25 13:30:00,44.08000183105469
2014-04-28 13:30:00,44.31999969482422
2014-04-29 13:30:00,44.439998626708984
2014-04-30 13:30:00,44.31999969482422
2014-05-01 13:30:00,44.880001068115234
2014-05-02 13:30:00,44.79999923706055
2014-05-05 13:30:00,44.68000030517578
2014-05-06 13:30:00,44.560001373291016
2014-05-07 13:30:00,44.36000061035156
2014-05-08 13:30:00,44.20000076293945
2014-05-09 13:30:00,44.560001373291016
2014-05-12 13:30:00,44.599998474121094
2014-05-13 13:30:00,45.20000076293945
2014-05-14 13:30:00,44.959999084472656
2014-05-15 13:30:00,44.52000045776367
2014-05-16 13:30:00,44.599998474121094
2014-05-19 13:30:00,44.68000030517578
2014-05-20 13:30:00,44.15999984741211
2014-05-21 13:30:00,44.68000030517578
2014-05-22 13:30:00,45.119998931884766
2014-05-23 13:30:00,45.560001373291016
2014-05-27 13:30:00,45.91999816894531
2014-05-28 13:30:00,45.720001220703125
2014-05-29 13:30:00,46.2400016784668
2014-05-30 13:30:00,46.31999969482422
2014-06-02 13:30:00,46.880001068115234
2014-06-03 13:30:00,46.79999923706055
2014-06-04 13:30:00,47.119998931884766
2014-06-05 13:30:00,47.2400016784668
2014-06-06 13:30:00,47.2400016784668
2014-06-09 13:30:00,47.20000076293945
2014-06-10 13:30:00,46.79999923706055
2014-06-11 13:30:00,46.91999816894531
2014-06-12 13:30:00,47.08000183105469
2014-06-13 13:30:00,47.31999969482422
2014-06-16 13:30:00,47.31999969482422
2014-06-17 13:30:00,47.2400016784668
2014-06-18 13:30:00,47.880001068115234
2014-06-19 13:30:00,48.720001220703125
2014-06-20 13:30:00,48.7599983215332
2014-06-23 13:30:00,48.36000061035156
2014-06-24 13:30:00,48.36000061035156
2014-06-25 13:30:00,48.20000076293945
2014-06-26 13:30:00,48.040000915527344
2014-06-27 13:30:00,47.91999816894531
2014-06-30 13:30:00,48.15999984741211
2014-07-01 13:30:00,49.0
2014-07-02 13:30:00,48.880001068115234
2014-07-03 13:30:00,48.720001220703125
2014-07-07 13:30:00,48.36000061035156
2014-07-08 13:30:00,48.20000076293945
2014-07-09 13:30:00,48.52000045776367
2014-07-10 13:30:00,47.68000030517578
2014-07-11 13:30:00,47.7599983215332
2014-07-14 13:30:00,48.31999969482422
2014-07-15 13:30:00,48.47999954223633
2014-07-16 13:30:00,48.560001373291016
2014-07-17 13:30:00,48.2400016784668
2014-07-18 13:30:00,48.47999954223633
2014-07-21 13:30:00,48.400001525878906
2014-07-22 13:30:00,48.560001373291016
2014-07-23 13:30:00,48.599998474121094
2014-07-24 13:30:00,48.36000061035156
2014-07-25 13:30:00,48.52000045776367
2014-07-28 13:30:00,48.79999923706055
2014-07-29 13:30:00,48.68000030517578
2014-07-30 13:30:00,48.720001220703125
2014-07-31 13:30:00,48.0
2014-08-01 13:30:00,47.959999084472656
2014-08-04 13:30:00,48.040000915527344
2014-08-05 13:30:00,47.279998779296875
2014-08-06 13:30:00,47.040000915527344
2014-08-07 13:30:00,46.880001068115234
2014-08-08 13:30:00,46.959999084472656
2014-08-11 13:30:00,47.400001525878906
2014-08-12 13:30:00,47.31999969482422
2014-08-13 13:30:00,47.720001220703125
2014-08-14 13:30:00,47.79999923706055
2014-08-15 13:30:00,47.880001068115234
2014-08-18 13:30:00,48.040000915527344
2014-08-19 13:30:00,48.08000183105469
2014-08-20 13:30:00,47.79999923706055
2014-08-21 13:30:00,48.040000915527344
2014-08-22 13:30:00,47.68000030517578
2014-08-25 13:30:00,47.84000015258789
2014-08-26 13:30:00,47.599998474121094
2014-08-27 13:30:00,47.400001525878906
2014-08-28 13:30:00,47.279998779296875
2014-08-29 13:30:00,47.20000076293945
2014-09-02 13:30:00,47.68000030517578
2014-09-03 13:30:00,47.720001220703125
2014-09-04 13:30:00,47.560001373291016
2014-09-05 13:30:00,47.36000061035156
2014-09-08 13:30:00,47.31999969482422
2014-09-09 13:30:00,46.91999816894531
2014-09-10 13:30:00,47.439998626708984
2014-09-11 13:30:00,47.31999969482422
2014-09-12 13:30:00,47.15999984741211
2014-09-15 13:30:00,47.20000076293945
2014-09-16 13:30:00,47.279998779296875
2014-09-17 13:30:00,46.880001068115234
2014-09-18 13:30:00,47.15999984741211
2014-09-19 13:30:00,47.2400016784668
2014-09-22 13:30:00,47.20000076293945
2014-09-23 13:30:00,47.119998931884766
2014-09-24 13:30:00,47.400001525878906
2014-09-25 13:30:00,47.279998779296875
2014-09-26 13:30:00,47.63999938964844
2014-09-29 13:30:00,47.36000061035156
2014-09-30 13:30:00,47.08000183105469
2014-10-01 13:30:00,46.31999969482422
2014-10-02 13:30:00,45.439998626708984
2014-10-03 13:30:00,46.0
2014-10-06 13:30:00,45.880001068115234
2014-10-07 13:30:00,45.599998474121094
2014-10-08 13:30:00,45.880001068115234
2014-10-09 13:30:00,44.720001220703125
2014-10-10 13:30:00,44.08000183105469
2014-10-13 13:30:00,43.68000030517578
2014-10-14 13:30:00,43.959999084472656
2014-10-15 13:30:00,43.720001220703125
2014-10-16 13:30:00,43.560001373291016
2014-10-17 13:30:00,43.7599983215332
2014-10-20 13:30:00,44.63999938964844
2014-10-21 13:30:00,44.560001373291016
2014-10-22 13:30:00,44.599998474121094
2014-10-23 13:30:00,44.880001068115234
2014-10-24 13:30:00,45.040000915527344
2014-10-27 13:30:00,45.119998931884766
2014-10-28 13:30:00,45.36000061035156
2014-10-29 13:30:00,45.599998474121094
2014-10-30 13:30:00,45.959999084472656
2014-10-31 13:30:00,48.2400016784668
2014-11-03 14:30:00,48.560001373291016
2014-11-04 14:30:00,47.279998779296875
2014-11-05 14:30:00,47.040000915527344
2014-11-06 14:30:00,46.439998626708984
2014-11-07 14:30:00,46.279998779296875
2014-11-10 14:30:00,46.63999938964844
2014-11-11 14:30:00,46.91999816894531
2014-11-12 14:30:00,46.68000030517578
2014-11-13 14:30:00,47.08000183105469
2014-11-14 14:30:00,47.08000183105469
2014-11-17 14:30:00,46.31999969482422
2014-11-18 14:30:00,46.959999084472656
2014-11-19 14:30:00,46.68000030517578
2014-11-20 14:30:00,46.20000076293945
2014-11-21 14:30:00,46.560001373291016
2014-11-24 14:30:00,46.63999938964844
2014-11-25 14:30:00,46.7599983215332
2014-11-26 14:30:00,46.63999938964844
2014-11-28 14:30:00,46.47999954223633
2014-12-01 14:30:00,46.720001220703125
2014-12-02 14:30:00,47.119998931884766
2014-12-03 14:30:00,47.08000183105469
2014-12-04 14:30:00,46.959999084472656
2014-12-05 14:30:00,47.0
2014-12-08 14:30:00,46.2400016784668
2014-12-09 14:30:00,46.47999954223633
2014-12-10 14:30:00,45.7599983215332
2014-12-11 14:30:00,45.880001068115234
2014-12-12 14:30:00,45.439998626708984
2014-12-15 14:30:00,44.560001373291016
2014-12-16 14:30:00,44.599998474121094
2014-12-17 14:30:00,45.08000183105469
2014-12-18 14:30:00,45.79999923706055
2014-12-19 14:30:00,46.040000915527344
2014-12-22 14:30:00,45.91999816894531
2014-12-23 14:30:00,46.0
2014-12-24 14:30:00,45.91999816894531
2014-12-26 14:30:00,46.2400016784668
2014-12-29 14:30:00,45.7599983215332
2014-12-30 14:30:00,45.20000076293945
2014-12-31 14:30:00,44.959999084472656
2015-01-02 14:30:00,45.040000915527344
2015-01-05 14:30:00,44.52000045776367
2015-01-06 14:30:00,43.79999923706055
2015-01-07 14:30:00,44.439998626708984
2015-01-08 14:30:00,45.0
2015-01-09 14:30:00,44.52000045776367
2015-01-12 14:30:00,44.36000061035156
2015-01-13 14:30:00,44.720001220703125
2015-01-14 14:30:00,44.63999938964844
2015-01-15 14:30:00,44.959999084472656
2015-01-16 14:30:00,45.36000061035156
2015-01-20 14:30:00,45.720001220703125
2015-01-21 14:30:00,45.79999923706055
2015-01-22 14:30:00,46.0
2015-01-23 14:30:00,45.84000015258789
2015-01-26 14:30:00,46.36000061035156
2015-01-27 14:30:00,46.439998626708984
2015-01-28 14:30:00,46.36000061035156
2015-01-29 14:30:00,46.7599983215332
2015-01-30 14:30:00,45.959999084472656
2015-02-02 14:30:00,46.439998626708984
2015-02-03 14:30:00,46.36000061035156
2015-02-04 14:30:00,46.599998474121094
2015-02-05 14:30:00,47.0
2015-02-06 14:30:00,46.599998474121094
2015-02-09 14:30:00,46.15999984741211
2015-02-10 14:30:00,46.7599983215332
2015-02-11 14:30:00,46.84000015258789
2015-02-12 14:30:00,47.15999984741211
2015-02-13 14:30:00,47.720001220703125
2015-02-17 14:30:00,47.68000030517578
2015-02-18 14:30:00,48.52000045776367
2015-02-19 14:30:00,48.880001068115234
2015-02-20 14:30:00,49.31999969482422
2015-02-23 14:30:00,49.040000915527344
2015-02-24 14:30:00,49.279998779296875
2015-02-25 14:30:00,49.15999984741211
2015-02-26 14:30:00,49.599998474121094
2015-02-27 14:30:00,49.400001525878906
2015-03-02 14:30:00,49.52000045776367
2015-03-03 14:30:00,49.279998779296875
2015-03-04 14:30:00,49.040000915527344
2015-03-05 14:30:00,49.31999969482422
2015-03-06 14:30:00,49.2400016784668
2015-03-09 13:30:00,49.08000183105469
2015-03-10 13:30:00,48.36000061035156
2015-03-11 13:30:00,48.79999923706055
2015-03-12 13:30:00,49.880001068115234
2015-03-13 13:30:00,49.91999816894531
2015-03-16 13:30:00,50.119998931884766
2015-03-17 13:30:00,50.2400016784668
2015-03-18 13:30:00,51.040000915527344
2015-03-19 13:30:00,50.439998626708984
2015-03-20 13:30:00,51.2400016784668
2015-03-23 13:30:00,51.47999954223633
2015-03-24 13:30:00,51.36000061035156
2015-03-25 13:30:00,51.2400016784668
2015-03-26 13:30:00,50.720001220703125
2015-03-27 13:30:00,50.91999816894531
2015-03-30 13:30:00,51.119998931884766
2015-03-31 13:30:00,50.119998931884766
2015-04-01 13:30:00,50.31999969482422
2015-04-02 13:30:00,50.7599983215332
2015-04-06 13:30:00,51.36000061035156
2015-04-07 13:30:00,51.599998474121094
2015-04-08 13:30:00,51.68000030517578
2015-04-09 13:30:00,51.68000030517578
2015-04-10 13:30:00,51.7599983215332
2015-04-13 13:30:00,51.400001525878906
2015-04-14 13:30:00,51.7599983215332
2015-04-15 13:30:00,52.0
2015-04-16 13:30:00,52.119998931884766
2015-04-17 13:30:00,51.720001220703125
2015-04-20 13:30:00,51.880001068115234
2015-04-21 13:30:00,52.68000030517578
2015-04-22 13:30:00,53.08000183105469
2015-04-23 13:30:00,53.040000915527344
2015-04-24 13:30:00,53.2400016784668
2015-04-27 13:30:00,53.119998931884766
2015-04-28 13:30:00,53.279998779296875
2015-04-29 13:30:00,52.79999923706055
2015-04-30 13:30:00,51.439998626708984
2015-05-01 13:30:00,52.08000183105469
2015-05-04 13:30:00,52.31999969482422
2015-05-05 13:30:00,51.31999969482422
2015-05-06 13:30:00,51.279998779296875
2015-05-07 13:30:00,51.36000061035156
2015-05-08 13:30:00,52.560001373291016
2015-05-11 13:30:00,51.720001220703125
2015-05-12 13:30:00,51.720001220703125
2015-05-13 13:30:00,52.040000915527344
2015-05-14 13:30:00,52.31999969482422
2015-05-15 13:30:00,52.560001373291016
2015-05-18 13:30:00,53.0
2015-05-19 13:30:00,53.040000915527344
2015-05-20 13:30:00,53.040000915527344
2015-05-21 13:30:00,53.2400016784668
2015-05-22 13:30:00,53.119998931884766
2015-05-26 13:30:00,52.439998626708984
2015-05-27 13:30:00,52.79999923706055
2015-05-28 13:30:00,52.68000030517578
2015-05-29 13:30:00,52.20000076293945
2015-06-01 13:30:00,52.439998626708984
2015-06-02 13:30:00,52.31999969482422
2015-06-03 13:30:00,52.52000045776367
2015-06-04 13:30:00,52.15999984741211
2015-06-05 13:30:00,51.84000015258789
2015-06-08 13:30:00,51.560001373291016
2015-06-09 13:30:00,51.040000915527344
2015-06-10 13:30:00,51.880001068115234
2015-06-11 13:30:00,52.119998931884766
2015-06-12 13:30:00,51.84000015258789
2015-06-15 13:30:00,52.0
2015-06-16 13:30:00,51.7599983215332
2015-06-17 13:30:00,51.31999969482422
2015-06-18 13:30:00,51.36000061035156
2015-06-19 13:30:00,51.400001525878906
2015-06-22 13:30:00,52.20000076293945
2015-06-23 13:30:00,52.79999923706055
2015-06-24 13:30:00,52.2400016784668
2015-06-25 13:30:00,52.08000183105469
2015-06-26 13:30:00,52.31999969482422
2015-06-29 13:30:00,51.0
2015-06-30 13:30:00,51.2400016784668
2015-07-01 13:30:00,51.599998474121094
2015-07-02 13:30:00,51.599998474121094
2015-07-06 13:30:00,51.2400016784668
2015-07-07 13:30:00,51.36000061035156
2015-07-08 13:30:00,49.2400016784668
2015-07-09 13:30:00,49.84000015258789
2015-07-10 13:30:00,50.63999938964844
2015-07-13 13:30:00,51.31999969482422
2015-07-14 13:30:00,51.63999938964844
2015-07-15 13:30:00,51.599998474121094
2015-07-16 13:30:00,51.79999923706055
2015-07-17 13:30:00,51.91999816894531
2015-07-20 13:30:00,51.91999816894531
2015-07-21 13:30:00,51.7599983215332
2015-07-22 13:30:00,51.52000045776367
2015-07-23 13:30:00,51.47999954223633
2015-07-24 13:30:00,51.0
2015-07-27 13:30:00,50.79999923706055
2015-07-28 13:30:00,51.040000915527344
2015-07-29 13:30:00,51.2400016784668
2015-07-30 13:30:00,51.31999969482422
2015-07-31 13:30:00,51.720001220703125
2015-08-03 13:30:00,51.52000045776367
2015-08-04 13:30:00,51.439998626708984
2015-08-05 13:30:00,51.7599983215332
2015-08-06 13:30:00,51.599998474121094
2015-08-07 13:30:00,51.7599983215332
2015-08-10 13:30:00,52.52000045776367
2015-08-11 13:30:00,51.599998474121094
2015-08-12 13:30:00,51.279998779296875
2015-08-13 13:30:00,51.68000030517578
2015-08-14 13:30:00,51.68000030517578
2015-08-17 13:30:00,51.79999923706055
2015-08-18 13:30:00,51.439998626708984
2015-08-19 13:30:00,50.880001068115234
2015-08-20 13:30:00,49.36000061035156
2015-08-21 13:30:00,47.68000030517578
2015-08-24 13:30:00,46.0
2015-08-25 13:30:00,46.279998779296875
2015-08-26 13:30:00,48.119998931884766
2015-08-27 13:30:00,49.0
2015-08-28 13:30:00,49.2400016784668
2015-08-31 13:30:00,48.47999954223633
2015-09-01 13:30:00,46.279998779296875
2015-09-02 13:30:00,47.119998931884766
2015-09-03 13:30:00,47.47999954223633
2015-09-04 13:30:00,45.959999084472656
2015-09-08 13:30:00,47.040000915527344
2015-09-09 13:30:00,46.959999084472656
2015-09-10 13:30:00,46.91999816894531
2015-09-11 13:30:00,46.959999084472656
2015-09-14 13:30:00,46.84000015258789
2015-09-15 13:30:00,47.20000076293945
2015-09-16 13:30:00,47.599998474121094
2015-09-17 13:30:00,47.560001373291016
2015-09-18 13:30:00,46.040000915527344
2015-09-21 13:30:00,46.31999969482422
2015-09-22 13:30:00,45.63999938964844
2015-09-23 13:30:00,45.63999938964844
2015-09-24 13:30:00,45.31999969482422
2015-09-25 13:30:00,46.439998626708984
2015-09-28 13:30:00,45.31999969482422
2015-09-29 13:30:00,44.7599983215332
2015-09-30 13:30:00,45.720001220703125
2015-10-01 13:30:00,46.040000915527344
2015-10-02 13:30:00,46.599998474121094
2015-10-05 13:30:00,47.7599983215332
2015-10-06 13:30:00,47.36000061035156
2015-10-07 13:30:00,48.119998931884766
2015-10-08 13:30:00,48.279998779296875
2015-10-09 13:30:00,48.400001525878906
2015-10-12 13:30:00,48.47999954223633
2015-10-13 13:30:00,47.959999084472656
2015-10-14 13:30:00,47.400001525878906
2015-10-15 13:30:00,48.599998474121094
2015-10-16 13:30:00,48.84000015258789
2015-10-19 13:30:00,48.599998474121094
2015-10-20 13:30:00,48.31999969482422
2015-10-21 13:30:00,48.959999084472656
2015-10-22 13:30:00,49.560001373291016
2015-10-23 13:30:00,50.040000915527344
2015-10-26 13:30:00,50.0
2015-10-27 13:30:00,49.599998474121094
2015-10-28 13:30:00,50.08000183105469
2015-10-29 13:30:00,49.52000045776367
2015-10-30 13:30:00,49.279998779296875
2015-11-02 14:30:00,49.63999938964844
2015-11-03 14:30:00,49.599998474121094
2015-11-04 14:30:00,49.36000061035156
2015-11-05 14:30:00,49.720001220703125
2015-11-06 14:30:00,49.599998474121094
2015-11-09 14:30:00,49.400001525878906
2015-11-10 14:30:00,49.91999816894531
2015-11-11 14:30:00,50.119998931884766
2015-11-12 14:30:00,49.63999938964844
2015-11-13 14:30:00,49.400001525878906
2015-11-16 14:30:00,49.880001068115234
2015-11-17 14:30:00,50.0
2015-11-18 14:30:00,50.2400016784668
2015-11-19 14:30:00,50.2400016784668
2015-11-20 14:30:00,50.47999954223633
2015-11-23 14:30:00,50.2400016784668
2015-11-24 14:30:00,50.47999954223633
2015-11-25 14:30:00,50.15999984741211
2015-11-27 14:30:00,49.91999816894531
2015-11-30 14:30:00,49.52000045776367
2015-12-01 14:30:00,50.279998779296875
2015-12-02 14:30:00,49.880001068115234
2015-12-03 14:30:00,49.400001525878906
2015-12-04 14:30:00,49.68000030517578
2015-12-07 14:30:00,49.560001373291016
2015-12-08 14:30:00,48.91999816894531
2015-12-09 14:30:00,48.36000061035156
2015-12-10 14:30:00,48.79999923706055
2015-12-11 14:30:00,48.040000915527344
2015-12-14 14:30:00,48.47999954223633
2015-12-15 14:30:00,48.279998779296875
2015-12-16 14:30:00,49.47999954223633
2015-12-17 14:30:00,49.0
2015-12-18 14:30:00,48.400001525878906
2015-12-21 14:30:00,48.20000076293945
2015-12-22 14:30:00,48.560001373291016
2015-12-23 14:30:00,49.08000183105469
2015-12-24 14:30:00,48.47999954223633
2015-12-28 14:30:00,48.52000045776367
2015-12-29 14:30:00,49.2400016784668
2015-12-30 14:30:00,48.959999084472656
2015-12-31 14:30:00,48.47999954223633
2016-01-04 14:30:00,47.720001220703125
2016-01-05 14:30:00,48.31999969482422
2016-01-06 14:30:00,47.47999954223633
2016-01-07 14:30:00,46.7599983215332
2016-01-08 14:30:00,45.7599983215332
2016-01-11 14:30:00,46.08000183105469
2016-01-12 14:30:00,45.84000015258789
2016-01-13 14:30:00,45.439998626708984
2016-01-14 14:30:00,46.0
2016-01-15 14:30:00,44.720001220703125
2016-01-19 14:30:00,45.08000183105469
2016-01-20 14:30:00,43.36000061035156
2016-01-21 14:30:00,43.20000076293945
2016-01-22 14:30:00,45.15999984741211
2016-01-25 14:30:00,44.20000076293945
2016-01-26 14:30:00,44.79999923706055
2016-01-27 14:30:00,44.84000015258789
2016-01-28 14:30:00,44.91999816894531
2016-01-29 14:30:00,46.0
2016-02-01 14:30:00,45.720001220703125
2016-02-02 14:30:00,45.2400016784668
2016-02-03 14:30:00,44.68000030517578
2016-02-04 14:30:00,44.560001373291016
2016-02-05 14:30:00,43.79999923706055
2016-02-08 14:30:00,43.720001220703125
2016-02-09 14:30:00,42.880001068115234
2016-02-10 14:30:00,42.119998931884766
2016-02-11 14:30:00,41.279998779296875
2016-02-12 14:30:00,41.63999938964844
2016-02-16 14:30:00,43.15999984741211
2016-02-17 14:30:00,43.52000045776367
2016-02-18 14:30:00,43.52000045776367
2016-02-19 14:30:00,43.31999969482422
2016-02-22 14:30:00,44.040000915527344
2016-02-23 14:30:00,43.31999969482422
2016-02-24 14:30:00,43.7599983215332
2016-02-25 14:30:00,44.279998779296875
2016-02-26 14:30:00,44.2400016784668
2016-02-29 14:30:00,43.560001373291016
2016-03-01 14:30:00,44.63999938964844
2016-03-02 14:30:00,45.279998779296875
2016-03-03 14:30:00,45.599998474121094
2016-03-04 14:30:00,46.08000183105469
2016-03-07 14:30:00,45.599998474121094
2016-03-08 14:30:00,45.15999984741211
2016-03-09 14:30:00,45.119998931884766
2016-03-10 14:30:00,44.91999816894531
2016-03-11 14:30:00,46.119998931884766
2016-03-14 13:30:00,46.31999969482422
2016-03-15 13:30:00,45.720001220703125
